Time, Acceleration, Velocity, Position
48, 0.00396390657370, 0.00951359834492, 0.01522189670784
49, 0.00404647998949, 0.00991411767714, 0.01619321195771
50, 0.00412905291224, 0.01032289432637, 0.01720499738000
51, 0.00421162533187, 0.01073992824282, 0.01825806790562
52, 0.00429419723833, 0.01116521937564, 0.01935325454508
53, 0.00437676862155, 0.01159876767304, 0.02049138920261
54, 0.00445933947148, 0.01204057308218, 0.02167328544531
55, 0.00454190977805, 0.01249063554922, 0.02289977493544
56, 0.00462447953120, 0.01294895501934, 0.02417168337223
57, 0.00470704872087, 0.01341553143668, 0.02548983644898
58, 0.00478961733701, 0.01389036474439, 0.02685506726569
59, 0.00487218536954, 0.01437345488463, 0.02826818693820
60, 0.00495475280841, 0.01486480179851, 0.02973003623342
61, 0.00503731964356, 0.01536440542619, 0.03124142522436
62, 0.00511988586493, 0.01587226570677, 0.03280318724519
63, 0.00520245146246, 0.01638838257838, 0.03441615669894
64, 0.00528501642608, 0.01691275597813, 0.03608114202744
65, 0.00536758074574, 0.01744538584213, 0.03779897734596
66, 0.00545014441138, 0.01798627210547, 0.03957048829356
67, 0.00553270741293, 0.01853541470226, 0.04139650050298
68, 0.00561526974034, 0.01909281356559, 0.04327784978819
69, 0.00569783138354, 0.01965846862753, 0.04521534169414
70, 0.00578039233249, 0.02023237981916, 0.04720981172389
71, 0.00586295257711, 0.02081454707055, 0.04926209658966
72, 0.00594551210734, 0.02140497031077, 0.05137299999138
73, 0.00602807091313, 0.02200364946787, 0.05354337005772
74, 0.00611062898443, 0.02261058446891, 0.05577400921397
75, 0.00619318631116, 0.02322577523994, 0.05806575445872
76, 0.00627574288326, 0.02384922170599, 0.06041943136113
77, 0.00635829869069, 0.02448092379110, 0.06283586548292
78, 0.00644085372338, 0.02512088141830, 0.06531589578291
79, 0.00652340797127, 0.02576909450961, 0.06786032134377
80, 0.00660596142430, 0.02642556298606, 0.07046998076718
81, 0.00668851407242, 0.02709028676764, 0.07314571403930
82, 0.00677106590556, 0.02776326577338, 0.07588831813039
83, 0.00685361691367, 0.02844449992125, 0.07869864783403
84, 0.00693616708669, 0.02913398912827, 0.08157748312144
85, 0.00701871641455, 0.02983173331042, 0.08452571094354
86, 0.00710126488721, 0.03053773238268, 0.08754412644634
87, 0.00718381249459, 0.03125198625902, 0.09063352177111
88, 0.00726635922665, 0.03197449485242, 0.09379478833724
89, 0.00734890507333, 0.03270525807484, 0.09702868412741
90, 0.00743145002457, 0.03344427583723, 0.10033610362764
91, 0.00751399407030, 0.03419154804957, 0.10371783817304
92, 0.00759653720048, 0.03494707462078, 0.10717467591695
93, 0.00767907940505, 0.03571085545881, 0.11070751607704
94, 0.00776162067394, 0.03648289047060, 0.11431710865980
95, 0.00784416099710, 0.03726317956207, 0.11800435612429
96, 0.00792670036447, 0.03805172263816, 0.12177004577199
97, 0.00800923876600, 0.03884851960277, 0.12561496154582
98, 0.00809177619163, 0.03965357035883, 0.12954001089948
99, 0.00817431263130, 0.04046687480824, 0.13354597860703
100, 0.00825684807496, 0.04128843285189, 0.13763369004186
101, 0.00833938251254, 0.04211824438969, 0.14180397056777
102, 0.00842191593400, 0.04295630932053, 0.14605759969445
103, 0.00850444832927, 0.04380262754229, 0.15039549354964
104, 0.00858697968829, 0.04465719895184, 0.15481838485817
105, 0.00866951000102, 0.04552002344507, 0.15932719333988
106, 0.00875203925740, 0.04639110091683, 0.16392269756010
107, 0.00883456744737, 0.04727043126100, 0.16860567237298
108, 0.00891709456087, 0.04815801437043, 0.17337704301767
109, 0.00899962058785, 0.04905385013696, 0.17823753291412
110, 0.00908214551826, 0.04995793845145, 0.18318807106924
111, 0.00916466934203, 0.05087027920372, 0.18822943134636
112, 0.00924719204912, 0.05179087228263, 0.19336238372086
113, 0.00932971362946, 0.05271971757599, 0.19858786298194
114, 0.00941223407301, 0.05365681497063, 0.20390658280130
115, 0.00949475336970, 0.05460216435236, 0.20931948191080
116, 0.00957727150949, 0.05555576560601, 0.21482732924919
117, 0.00965978848232, 0.05651761861536, 0.22043088969035
118, 0.00974230427813, 0.05748772326323, 0.22613110801117
119, 0.00982481888687, 0.05846607943142, 0.23192875008860
120, 0.00990733229848, 0.05945268700070, 0.23782464107790
121, 0.00998984450292, 0.06044754585087, 0.24381960612245
122, 0.01007235549013, 0.06145065586072, 0.24991440477235
123, 0.01015486525005, 0.06246201690799, 0.25610999222950
124, 0.01023737377263, 0.06348162886948, 0.26240706134155
125, 0.01031988104781, 0.06450949162093, 0.26880657160311
126, 0.01040238706555, 0.06554560503713, 0.27530928143575
127, 0.01048489181579, 0.06658996899180, 0.28191594484276
128, 0.01056739528848, 0.06764258335770, 0.28862752788935
129, 0.01064989747357, 0.06870344800657, 0.29544471234661
130, 0.01073239836099, 0.06977256280915, 0.30236846874758
131, 0.01081489794071, 0.07084992763518, 0.30939954992111
132, 0.01089739620266, 0.07193554235337, 0.31653870410102
133, 0.01097989313680, 0.07302940683146, 0.32378690865368
134, 0.01106238873307, 0.07413152093614, 0.33114483383086
135, 0.01114488298143, 0.07524188453313, 0.33861346164142
136, 0.01122737587181, 0.07636049748716, 0.34619353909889
137, 0.01130986739417, 0.07748735966190, 0.35388580844555
138, 0.01139235753846, 0.07862247092005, 0.36169125878606
139, 0.01147484629462, 0.07976583112332, 0.36961054841039
140, 0.01155733365261, 0.08091744013237, 0.37764467124107
141, 0.01163981960238, 0.08207729780690, 0.38579436825363
142, 0.01172230413386, 0.08324540400557, 0.39406046431675
143, 0.01180478723702, 0.08442175858606, 0.40244378428509
144, 0.01188726890180, 0.08560636140503, 0.41094506163810
145, 0.01196974911816, 0.08679921231814, 0.41956530264971
146, 0.01205222787603, 0.08800031118004, 0.42830524203488
147, 0.01213470516538, 0.08920965784440, 0.43716560938454
148, 0.01221718097615, 0.09042725216384, 0.44614741859322
149, 0.01229965529830, 0.09165309399001, 0.45525130269917
150, 0.01238212812177, 0.09288718317354, 0.46447828076522
151, 0.01246459943651, 0.09412951956407, 0.47382908102314
152, 0.01254706923249, 0.09538010301022, 0.48330442640410
153, 0.01262953749963, 0.09663893335960, 0.49290534385434
154, 0.01271200422791, 0.09790601045885, 0.50263245312204
155, 0.01279446940727, 0.09918133415356, 0.51248678649667
156, 0.01287693302766, 0.10046490428834, 0.52246906550438
157, 0.01295939507904, 0.10175672070679, 0.53258000619395
158, 0.01304185555135, 0.10305678325151, 0.54282064900088
159, 0.01312431443456, 0.10436509176409, 0.55319159994077
160, 0.01320677171860, 0.10568164608512, 0.56369390496708
161, 0.01328922739344, 0.10700644605417, 0.57432827867790
162, 0.01337168144903, 0.10833949150983, 0.58509554563917
163, 0.01345413387532, 0.10968078228967, 0.59599641334742
164, 0.01353658466226, 0.11103031823025, 0.60703193900204
165, 0.01361903379982, 0.11238809916714, 0.61820283149861
166, 0.01370148127793, 0.11375412493490, 0.62950991533744
167, 0.01378392708656, 0.11512839536708, 0.64095401500268
168, 0.01386637121566, 0.11651091029623, 0.65253570627664
169, 0.01394881365519, 0.11790166955389, 0.66425630801098
170, 0.01403125439509, 0.11930067297061, 0.67611639890523
171, 0.01411369342533, 0.12070792037592, 0.68811680337616
172, 0.01419613073586, 0.12212341159835, 0.70025834582317
173, 0.01427856631663, 0.12354714646544, 0.71254158692538
174, 0.01436100015760, 0.12497912480369, 0.72496787539754
175, 0.01444343224873, 0.12641934643863, 0.73753777492301
176, 0.01452586257997, 0.12786781119477, 0.75025210983195
177, 0.01460829114128, 0.12932451889562, 0.76311170443671
178, 0.01469071792261, 0.13078946936369, 0.77611710387062
179, 0.01477314291392, 0.13226266242048, 0.78926968758917
180, 0.01485556610517, 0.13374409788647, 0.80257000381683
181, 0.01493798748632, 0.13523377558118, 0.81601887679483
182, 0.01502040704731, 0.13673169532306, 0.82961713074607
183, 0.01510282477812, 0.13823785692963, 0.84336529481578
184, 0.01518524066869, 0.13975226021735, 0.85726478007686
185, 0.01526765470898, 0.14127490500169, 0.87131611885283
186, 0.01535006688896, 0.14280579109714, 0.88552013529347
187, 0.01543247719858, 0.14434491831714, 0.89987765352964
188, 0.01551488562780, 0.14589228647417, 0.91438918627628
189, 0.01559729216657, 0.14744789537968, 0.92905617710093
190, 0.01567969680487, 0.14901174484414, 0.94387914198388
191, 0.01576209953264, 0.15058383467697, 0.95885890498031
192, 0.01584450033984, 0.15216416468664, 0.97399629012731
193, 0.01592689921645, 0.15375273468059, 0.98929179326653
194, 0.01600929615240, 0.15534954446525, 1.00474689133755
195, 0.01609169113768, 0.15695459384605, 1.02036208353519
196, 0.01617408416223, 0.15856788262742, 1.03613819381817
197, 0.01625647521601, 0.16018941061280, 1.05207604612578
198, 0.01633886428900, 0.16181917760460, 1.06817646437764
199, 0.01642125137114, 0.16345718340423, 1.08444027247397
200, 0.01650363645241, 0.16510342781213, 1.10086829429479
201, 0.01658601952275, 0.16675791062768, 1.11746135369963
202, 0.01666840057214, 0.16842063164932, 1.13422027452861
203, 0.01675077959054, 0.17009159067442, 1.15114551755239
204, 0.01683315656790, 0.17177078749939, 1.16823862908428
205, 0.01691553149420, 0.17345822191963, 1.18550007342086
206, 0.01699790435938, 0.17515389372952, 1.20293067432036
207, 0.01708027515343, 0.17685780272246, 1.22053125552049
208, 0.01716264386630, 0.17856994869084, 1.23830225959286
209, 0.01724501048795, 0.18029033142602, 1.25624526885304
210, 0.01732737500834, 0.18201895071839, 1.27436072948507
211, 0.01740973741745, 0.18375580635731, 1.29264946514368
212, 0.01749209770524, 0.18550089813116, 1.31111229946178
213, 0.01757445586167, 0.18725422582731, 1.32974965636973
214, 0.01765681187670, 0.18901578923212, 1.34856315506193
215, 0.01773916574030, 0.19078558813094, 1.36755322316794
216, 0.01782151744244, 0.19256362230813, 1.38672068423605
217, 0.01790386697308, 0.19434989154704, 1.40606636179248
218, 0.01798621432219, 0.19614439563003, 1.42559066068386
219, 0.01806855947974, 0.19794713433843, 1.44529523786001
220, 0.01815090243568, 0.19975810745259, 1.46518050195462
221, 0.01823324318000, 0.20157731475185, 1.48524727640605
222, 0.01831558170264, 0.20340475601454, 1.50549638463136
223, 0.01839791799359, 0.20524043101799, 1.52592821195266
224, 0.01848025204281, 0.20708433953853, 1.54654445395038
225, 0.01856258384027, 0.20893648135149, 1.56734549982042
226, 0.01864491337593, 0.21079685623119, 1.58833217288986
227, 0.01872724063977, 0.21266546395095, 1.60950529646286
228, 0.01880956562175, 0.21454230428308, 1.63086523589560
229, 0.01889188831184, 0.21642737699890, 1.65241372627567
230, 0.01897420870001, 0.21832068186872, 1.67415113691877
231, 0.01905652677623, 0.22022221866184, 1.69607829103796
232, 0.01913884253047, 0.22213198714657, 1.71819601182344
233, 0.01922115595270, 0.22404998709020, 1.74050464422190
234, 0.01930346703289, 0.22597621825904, 1.76300596370499
235, 0.01938577576101, 0.22791068041837, 1.78570031926647
236, 0.01946808212704, 0.22985337333250, 1.80858853400329
237, 0.01955038612093, 0.23180429676471, 1.83167143098762
238, 0.01963268773268, 0.23376345047728, 1.85494983326898
239, 0.01971498695224, 0.23573083423150, 1.87842456387264
240, 0.01979728376958, 0.23770644778765, 1.90209644579990
241, 0.01987957817469, 0.23969029090501, 1.92596630202806
242, 0.01996187015753, 0.24168236334185, 1.95003495551017
243, 0.02004415970808, 0.24368266485545, 1.97430270905093
244, 0.02012644681631, 0.24569119520206, 1.99877142151676
245, 0.02020873147220, 0.24770795413696, 2.02344139993323
246, 0.02029101366570, 0.24973294141441, 2.04831346715558
247, 0.02037329338682, 0.25176615678769, 2.07338844601534
248, 0.02045557062550, 0.25380760000903, 2.09866661758304
249, 0.02053784537174, 0.25585727082971, 2.12414988373668
250, 0.02062011761551, 0.25791516899997, 2.14983852985443
251, 0.02070238734677, 0.25998129426906, 2.17573337866785
252, 0.02078465455551, 0.26205564638523, 2.20183525288345
253, 0.02086691923171, 0.26413822509575, 2.22814441139730
254, 0.02094918136533, 0.26622903014683, 2.25466279997309
255, 0.02103144094636, 0.26832806128373, 2.28139068190132
256, 0.02111369796478, 0.27043531825067, 2.30832887978689
257, 0.02119595241055, 0.27255080079093, 2.33547821620913
258, 0.02127820427366, 0.27467450864670, 2.36283892744692
259, 0.02136045354408, 0.27680644155923, 2.39041300402702
260, 0.02144270021180, 0.27894659926876, 2.41820068670926
261, 0.02152494426679, 0.28109498151450, 2.44620279796973
262, 0.02160718569904, 0.28325158803469, 2.47442016025787
263, 0.02168942449851, 0.28541641856655, 2.50285298679508
264, 0.02177166065519, 0.28758947284630, 2.53150331374507
265, 0.02185389415906, 0.28977075060916, 2.56037135889640
266, 0.02193612500010, 0.29196025158935, 2.58945794459367
267, 0.02201835316829, 0.29415797552008, 2.61876389315454
268, 0.02210057865361, 0.29636392213358, 2.64828939430021
269, 0.02218280144604, 0.29857809116105, 2.67803653070709
270, 0.02226502153556, 0.30080048233269, 2.70800549675217
271, 0.02234723891216, 0.30303109537773, 2.73819711464479
272, 0.02242945356582, 0.30526993002436, 2.76861220656787
273, 0.02251166548651, 0.30751698599979, 2.79925093830290
274, 0.02259387466423, 0.30977226303023, 2.83011543991366
275, 0.02267608108895, 0.31203576084087, 2.86120588192233
276, 0.02275828475066, 0.31430747915592, 2.89252308640269
277, 0.02284048563934, 0.31658741769857, 2.92406787540026
278, 0.02292268374498, 0.31887557619102, 2.95584039031432
279, 0.02300487905756, 0.32117195435446, 2.98784280947130
280, 0.02308707156706, 0.32347655190909, 3.02007527909847
281, 0.02316926126348, 0.32578936857411, 3.05253862113005
282, 0.02325144813679, 0.32811040406769, 3.08523365747224
283, 0.02333363217698, 0.33043965810702, 3.11816121000265
284, 0.02341581337404, 0.33277713040832, 3.15132210057143
285, 0.02349799171795, 0.33512282068673, 3.18471715099908
286, 0.02358016719871, 0.33747672865646, 3.21834718307861
287, 0.02366233980629, 0.33983885403070, 3.25221301857366
288, 0.02374450953069, 0.34220919652161, 3.28631474879667
289, 0.02382667636189, 0.34458775584039, 3.32065465122302
290, 0.02390884028988, 0.34697453169722, 3.35523282216665
291, 0.02399100130466, 0.34936952380127, 3.39005008327562
292, 0.02407315939620, 0.35177273186071, 3.42510725616966
293, 0.02415531455450, 0.35418415558273, 3.46040440645597
294, 0.02423746676955, 0.35660379467350, 3.49594386249605
295, 0.02431961603134, 0.35903164883820, 3.53172569498562
296, 0.02440176232986, 0.36146771778099, 3.56775072542615
297, 0.02448390565509, 0.36391200120506, 3.60401977529000
298, 0.02456604599704, 0.36636449881257, 3.64053288403907
299, 0.02464818334569, 0.36882521030469, 3.67729243179456
300, 0.02473031769103, 0.37129413538160, 3.71429846319370
301, 0.02481244902306, 0.37377127374246, 3.75155179958868
302, 0.02489457733176, 0.37625662508543, 3.78905326230202
303, 0.02497670260714, 0.37875018910770, 3.82680286420870
304, 0.02505882483918, 0.38125196550541, 3.86480303806539
305, 0.02514094401788, 0.38376195397375, 3.90305380200836
306, 0.02522306013323, 0.38628015420688, 3.94155597723887
307, 0.02530517317523, 0.38880656589796, 3.98031038492695
308, 0.02538728313387, 0.39134118873914, 4.01931701092035
309, 0.02546938999915, 0.39388402242161, 4.05857834148398
310, 0.02555149376106, 0.39643506663553, 4.09809436781393
311, 0.02563359440959, 0.39899432107005, 4.13786591095679
312, 0.02571569193475, 0.40156178541333, 4.17789379192818
313, 0.02579778632654, 0.40413745935255, 4.21817796910804
314, 0.02587987757494, 0.40672134257386, 4.25872098314342
315, 0.02596196566995, 0.40931343476243, 4.29952279784883
316, 0.02604405060158, 0.41191373560241, 4.34058423411430
317, 0.02612613235982, 0.41452224477697, 4.38190611279863
318, 0.02620821093467, 0.41713896196826, 4.42348836437256
319, 0.02629028631613, 0.41976388685745, 4.46533358473970
320, 0.02637235849420, 0.42239701912471, 4.50744170989266
321, 0.02645442745887, 0.42503835844918, 4.54981265334565
322, 0.02653649320016, 0.42768790450903, 4.59244995744660
323, 0.02661855570805, 0.43034565698143, 4.63535080266891
324, 0.02670061497255, 0.43301161554253, 4.67851967249587
325, 0.02678267098367, 0.43568577986750, 4.72195370195419
326, 0.02686472373139, 0.43836814963048, 4.76565648431670
327, 0.02694677320573, 0.44105872450466, 4.80962791588532
328, 0.02702881939669, 0.44375750416219, 4.85386881716396
329, 0.02711086229427, 0.44646448827422, 4.89838000862391
330, 0.02719290188847, 0.44917967651092, 4.94316231070305
331, 0.02727493816930, 0.45190306854146, 4.98821557924924
332, 0.02735697112676, 0.45463466403401, 5.03354352830605
333, 0.02743900075086, 0.45737446265571, 5.07914310830531
334, 0.02752102703160, 0.46012246407274, 5.12501903281582
335, 0.02760304995898, 0.46287866795025, 5.17116820541904
336, 0.02768506952302, 0.46564307395242, 5.21759339877206
337, 0.02776708571372, 0.46841568174241, 5.26429743263161
338, 0.02784909852108, 0.47119649098239, 5.31127713977829
339, 0.02793110793511, 0.47398550133352, 5.35853735144638
340, 0.02801311394582, 0.47678271245596, 5.40607485286502
341, 0.02809511654322, 0.47958812400890, 5.45389247552632
342, 0.02817711571731, 0.48240173565049, 5.50199309872208
343, 0.02825911145811, 0.48522354703792, 5.55037343582834
344, 0.02834110375562, 0.48805355782734, 5.59903843749339
345, 0.02842309259985, 0.49089176767393, 5.64798476884036
346, 0.02850507798082, 0.49373817623187, 5.69721532107000
347, 0.02858705988852, 0.49659278315432, 5.74673303388118
348, 0.02866903831299, 0.49945558809346, 5.79653449949275
349, 0.02875101324421, 0.50232659070048, 5.84662478971450
350, 0.02883298467221, 0.50520579062554, 5.89700044781178
351, 0.02891495258700, 0.50809318751781, 5.94766442556541
352, 0.02899691697860, 0.51098878102549, 5.99861972395412
353, 0.02907887783700, 0.51389257079576, 6.04986281228807
354, 0.02916083515223, 0.51680455647479, 6.10139888528494
355, 0.02924278891430, 0.51972473770777, 6.15322436259997
356, 0.02932473911323, 0.52265311413888, 6.20534225746683
357, 0.02940668573903, 0.52558968541131, 6.25775563301694
358, 0.02948862878171, 0.52853445116725, 6.31046083389835
359, 0.02957056823129, 0.53148741104788, 6.36346317948436
360, 0.02965250407779, 0.53444856469340, 6.41675896406833
361, 0.02973443631122, 0.53741791174301, 6.47035126320931
362, 0.02981636492160, 0.54039545183488, 6.52424320306230
363, 0.02989828989894, 0.54338118460622, 6.57843100186227
364, 0.02998021123327, 0.54637510969323, 6.63292010538563
365, 0.03006212891460, 0.54937722673111, 6.68770668081096
366, 0.03014404293296, 0.55238753535406, 6.74279386689500
367, 0.03022595327835, 0.55540603519527, 6.79818485368852
368, 0.03030785994080, 0.55843272588696, 6.85387573126302
369, 0.03038976291033, 0.56146760706033, 6.90987207354223
370, 0.03047166217696, 0.56451067834560, 6.96616991884064
371, 0.03055355773071, 0.56756193937196, 7.02277246998270
372, 0.03063544956160, 0.57062138976764, 7.07968298178862
373, 0.03071733765966, 0.57368902915985, 7.13689741441435
374, 0.03079922201490, 0.57676485717481, 7.19442147167600
375, 0.03088110261735, 0.57984887343774, 7.25225106127457
376, 0.03096297945703, 0.58294107757286, 7.31038945097533
377, 0.03104485252396, 0.58604146920338, 7.36883996123614
378, 0.03112672180818, 0.58915004795156, 7.42759842054801
379, 0.03120858729970, 0.59226681343859, 7.48667066436718
380, 0.03129044898854, 0.59539176528474, 7.54605246802752
381, 0.03137230686474, 0.59852490310922, 7.60574716510762
382, 0.03145416091832, 0.60166622653027, 7.66575814257496
383, 0.03153601113931, 0.60481573516513, 7.72608109550518
384, 0.03161785751772, 0.60797342863005, 7.78672199273866
385, 0.03169970004360, 0.61113930654026, 7.84767647549542
386, 0.03178153870697, 0.61431336851002, 7.90894794403454
387, 0.03186337349785, 0.61749561415257, 7.97053985270618
388, 0.03194520440628, 0.62068604308017, 8.03244776142180
389, 0.03202703142228, 0.62388465490408, 8.09467777414983
390, 0.03210885453588, 0.62709144923455, 8.15722539624447
391, 0.03219067373712, 0.63030642568084, 8.22009678621470
392, 0.03227248901602, 0.63352958385123, 8.28328739457936
393, 0.03235430036261, 0.63676092335296, 8.34680343466609
394, 0.03243610776694, 0.64000044379234, 8.41064030187866
395, 0.03251791121902, 0.64324814477461, 8.47480426464254
396, 0.03259971070889, 0.64650402590407, 8.53929066296509
397, 0.03268150622659, 0.64976808678398, 8.60410582064988
398, 0.03276329776214, 0.65304032701664, 8.66924502202922
399, 0.03284508530558, 0.65632074620334, 8.73471464656178
400, 0.03292686884696, 0.65960934394436, 8.80050992262568
401, 0.03300864837629, 0.66290611983900, 8.86663445575546
402, 0.03309042388362, 0.66621107348555, 8.93309190766993
403, 0.03317219535898, 0.66952420448132, 8.99987742229077
404, 0.03325396279241, 0.67284551242261, 9.06699751943663
405, 0.03333572617394, 0.67617499690474, 9.13444728637438
406, 0.03341748549362, 0.67951265752201, 9.20223039880481
407, 0.03349924074148, 0.68285849386774, 9.27035058931035
408, 0.03358099190756, 0.68621250553424, 9.33880285965322
409, 0.03366273898189, 0.68957469211286, 9.40759387175494
410, 0.03374448195453, 0.69294505319390, 9.47671857002340
411, 0.03382622081550, 0.69632358836671, 9.54618070119654
412, 0.03390795555485, 0.69971029721961, 9.61598406958916
413, 0.03398968616261, 0.70310517933996, 9.68612353305736
414, 0.03407141262884, 0.70650823431409, 9.75660589736734
415, 0.03415313494357, 0.70991946172734, 9.82742596232188
416, 0.03423485309684, 0.71333886116408, 9.89858754656427
417, 0.03431656707870, 0.71676643220766, 9.97009452701316
418, 0.03439827687919, 0.72020217444045, 10.04194161587076
419, 0.03447998248835, 0.72364608744379, 10.11413576448924
420, 0.03456168389624, 0.72709817079807, 10.18667162632014
421, 0.03464338109288, 0.73055842408266, 10.25955309278195
422, 0.03472507406834, 0.73402684687594, 10.33278411426695
423, 0.03480676281265, 0.73750343875529, 10.40635925557523
424, 0.03488844731586, 0.74098819929710, 10.48028561538886
425, 0.03497012756802, 0.74448112807676, 10.55455769906042
426, 0.03505180355918, 0.74798222466867, 10.62917947165288
427, 0.03513347527938, 0.75149148864623, 10.70415495790038
428, 0.03521514271867, 0.75500891958185, 10.77947857345796
429, 0.03529680586711, 0.75853451704694, 10.85515756607677
430, 0.03537846471473, 0.76206828061192, 10.93118629126317
431, 0.03546011925160, 0.76561020984619, 11.00756878859661
432, 0.03554176946776, 0.76916030431821, 11.08430915802133
433, 0.03562341535326, 0.77271856359539, 11.16140166429956
434, 0.03570505689816, 0.77628498724418, 11.23885370599385
435, 0.03578669409251, 0.77985957483000, 11.31665948701988
436, 0.03586832692635, 0.78344232591732, 11.39482312234016
437, 0.03594995538975, 0.78703324006959, 11.47334878797938
438, 0.03603157947275, 0.79063231684926, 11.55223059606246
439, 0.03611319916542, 0.79423955581780, 11.63147609770196
440, 0.03619481445780, 0.79785495653567, 11.71107934347833
441, 0.03627642533996, 0.80147851856235, 11.79104452460592
442, 0.03635803180194, 0.80511024145632, 11.87137589405915
443, 0.03643963383380, 0.80875012477507, 11.95206740958004
444, 0.03652123142561, 0.81239816807508, 12.03312677657135
445, 0.03660282456742, 0.81605437091186, 12.11454789053382
446, 0.03668441324928, 0.81971873283990, 12.19633501980182
447, 0.03676599746126, 0.82339125341272, 12.27849249516772
448, 0.03684757719341, 0.82707193218282, 12.36101411824669
449, 0.03692915243580, 0.83076076870174, 12.44390775047134
450, 0.03701072317848, 0.83445776251999, 12.52716713051709
451, 0.03709228941152, 0.83816291318711, 12.61079660470872
452, 0.03717385112497, 0.84187622025164, 12.69480058252369
453, 0.03725540830891, 0.84559768326113, 12.77917270770633
454, 0.03733696095338, 0.84932730176211, 12.86392099945769
455, 0.03741850904846, 0.85306507530016, 12.94903903788499
456, 0.03750005258421, 0.85681100341983, 13.03453124817109
457, 0.03758159155069, 0.86056508566469, 13.12040211934673
458, 0.03766312593797, 0.86432732157732, 13.20664513554145
459, 0.03774465573611, 0.86809771069931, 13.29326847546332
460, 0.03782618093517, 0.87187625257124, 13.38026555890954
461, 0.03790770152524, 0.87566294673271, 13.46764089078656
462, 0.03798921749636, 0.87945779272233, 13.55539904054717
463, 0.03807072883861, 0.88326079007769, 13.64353333096377
464, 0.03815223554206, 0.88707193833542, 13.73205210198892
465, 0.03823373759678, 0.89089123703114, 13.82094861136585
466, 0.03831523499283, 0.89471868569949, 13.91022744459445
467, 0.03839672772029, 0.89855428387409, 13.99989325241559
468, 0.03847821576922, 0.90239803108759, 14.08993919450270
469, 0.03855969912970, 0.90624992687165, 14.18037377378985
470, 0.03864117779179, 0.91010997075692, 14.27119008422391
471, 0.03872265174558, 0.91397816227306, 14.36239279276639
472, 0.03880412098112, 0.91785450094876, 14.45398663231182
473, 0.03888558548851, 0.92173898631168, 14.54596459769499
474, 0.03896704525780, 0.92563161788853, 14.63833535656678
475, 0.03904850027907, 0.92953239520497, 14.73109183733700
476, 0.03912995054241, 0.93344131778574, 14.82424277403141
477, 0.03921139603788, 0.93735838515453, 14.91778102835618
478, 0.03929283675556, 0.94128359683406, 15.01171540098951
479, 0.03937427268552, 0.94521695234605, 15.10603868665584
480, 0.03945570381785, 0.94915845121124, 15.20075975296229
